"ID_RSSD","ENTITY_TYPE","NAME","CITY","ST/COUNTRY","DATE_OPEN","NAME_END_DATE","REGULATORY_DISTRICT"
1240009,"FBH","ALGEMENE BANK NEDERLAND, N.V.","AMSTERDAM","NETHERLANDS",19591231,19910921,"Chicago"
3220313,"BHC","ALGIERS BANCORP, INC.","COVINGTON","LA",20041130,20100312,"Atlanta"
3725724,"BHC","ALGODON DE CALIDAD BANCSHARES, INC.","ABERNATHY","TX",20080701,20140901,"Dallas"
2757531,"BHC","ALIANT FINANCIAL CORPORATION","ALEXANDER CITY","AL",19990101,20111230,"Atlanta"
1085424,"BHC","ALIANT NATIONAL CORPORATION","ALEXANDER CITY","AL",19830930,19981231,"Atlanta"
1109973,"BHC","ALICE BANCSHARES, INC.","MINNEAPOLIS","MN",19840831,19971221,"Minneapolis"
1137583,"BHC","ALICE FINANCIAL CORPORATION","ALICE","TX",19860317,19870824,"Dallas"
2533100,"BHC","ALIKAT INVESTMENTS, INC.","GURNEE","IL",19970707,,"Chicago"
1235425,"BHC","ALL AMERICAN LIFE AND FINANCIAL CORPORATION","CHICAGO","IL",19681220,19740416,"Chicago"
3157549,"BHC","ALL WEST BANCORP","SANDY","UT",20030417,,"San Francisco"
4152877,"BHC","ALLCORP INC","LITTLE ROCK","AR",20100901,,"St. Louis"
3137082,"BHC","ALLEGHENY BANCSHARES, INC.","FRANKLIN","WV",20030101,,"Richmond"
1075957,"BHC","ALLEGHENY BANKSHARES CORPORATION","LEWISBURG","WV",19830520,19930331,"Richmond"
1247419,"BHC","ALLEGHENY VALLEY BANCORP, INC.","PITTSBURGH","PA",19871001,20170407,"Cleveland"
1143445,"BHC","ALLEGIANCE BANC CORPORATION","BETHESDA","MD",19870611,19960930,"Richmond"
3744239,"BHC","ALLEGIANCE BANCSHARES, INC.","HOUSTON","TX",20080812,,"Dallas"
1426812,"BHC","ALLEGIANT BANCORP, INCORPORATED","SAINT LOUIS","MO",19891018,20040408,"St. Louis"
1056620,"BHC","ALLEN BANCSHARES, INC.","ALLEN","OK",19770516,20030430,"Kansas City"
1237278,"BHC","ALLEN INSURANCE AGENCY, INC.","ALLEN","OK",19691113,19750131,"Kansas City"
2227409,"BHC","ALLENDALE BANCORP, INC","ALLENDALE","IL",19940630,,"St. Louis"
1074660,"BHC","ALLFIRST FINANCIAL INC.","BALTIMORE","MD",19740708,20030331,"Richmond"
1138405,"BHC","ALLIANCE BANCORP","FRANCESVILLE","IN",19860425,,"Chicago"
1210271,"BHC","ALLIANCE BANCORP","DANVILLE","IN",19840702,19861128,"Chicago"
3846580,"SLHC","ALLIANCE BANCORP INC. OF PENNSYLVANIA","BROOMALL","PA",20070130,20151009,"Philadelphia"
2539232,"BHC","ALLIANCE BANCORP OF NEW ENGLAND, INC.","VERNON","CT",19971003,20040331,"Boston"
1031533,"BHC","ALLIANCE BANCORPORATION","ANCHORAGE","AK",19831228,19890421,"San Francisco"
1491799,"BHC","ALLIANCE BANCORPORATION","LISBON","IA",19900129,20001117,"Chicago"
2640400,"BHC","ALLIANCE BANCORPORATION, INC","HOT SPRINGS","AR",19980403,20040318,"St. Louis"
3047154,"BHC","ALLIANCE BANCSHARES CALIFORNIA","CULVER CITY","CA",20011201,20090206,"San Francisco"
1492255,"BHC","ALLIANCE BANCSHARES, INC.","ROCKWELL CITY","IA",19900608,20010531,"Chicago"
2127068,"BHC","ALLIANCE BANCSHARES, INC.","SULPHUR SPRINGS","TX",19931116,,"Dallas"
2705943,"BHC","ALLIANCE BANCSHARES, INC.","ORLANDO","FL",19981008,20000509,"Atlanta"
3187751,"BHC","ALLIANCE BANCSHARES, INC.","DALTON","GA",20031231,20140820,"Atlanta"
3253629,"BHC","ALLIANCE BANCSHARES, INC.","CAPE GIRARDEAU","MO",20040601,,"St. Louis"
2998651,"BHC","ALLIANCE BANK SHARES CORPORATION","ANDOVER","MN",20010522,20130118,"Minneapolis"
3123638,"BHC","ALLIANCE BANKSHARES CORPORATION","CHANTILLY","VA",20020816,20121221,"Richmond"
1239843,"BHC","ALLIANCE CORPORATION","JACKSONVILLE","FL",19790401,19820519,"Atlanta"
1140510,"FHD","ALLIANCE FINANCIAL CORPORATION","SYRACUSE","NY",19860930,20130308,"New York"
1209154,"BHC","ALLIANCE FINANCIAL CORPORATION","DEARBORN","MI",19831001,19891207,"Chicago"
1890169,"BHC","ALLIANCE FINANCIAL CORPORATION","NEW BUFFALO","MI",19910719,20050610,"Chicago"
1127146,"BHC","ALLIANCE FINANCIAL SERVICES, INC.","SAINT PAUL","MN",19820716,,"Minneapolis"
1109704,"BHC","ALLIANCE HOLDINGS, INC.","AUSTIN","TX",19840831,19900614,"Dallas"
1023190,"BHC","ALLIED AUSTIN BANCSHARES INC","HOUSTON","TX",19840531,19880128,"Dallas"
1023190,"BHC","ALLIED AUSTIN BANCSHARES, INC","HOUSTON","TX",19840531,19880612,"San Francisco"
1209949,"BHC","ALLIED BANC CORPORATION","WILMETTE","IL",19840709,19920522,"Chicago"
1207084,"BHC","ALLIED BANCSHARES OF ILLINOIS, INC.","NAPERVILLE","IL",19820608,19930203,"Chicago"
1101632,"BHC","ALLIED BANCSHARES, INC.","HOUSTON","TX",19721201,19880128,"Dallas"
3226847,"BHC","ALLIED BANCSHARES, INC.","CUMMING","GA",20040405,20071204,"Atlanta"
1982288,"BHC","ALLIED BANK CAPITAL, INC.","SANFORD","NC",19920707,19960213,"Richmond"
1241396,"FBH","ALLIED BANKING CORPORATION","MAKATI CITY","PHILIPPINES",19770601,20120921,"San Francisco"
1080755,"BHC","ALLIED BANKS, INC.","HOLIDAY","FL",19790731,19860702,"Atlanta"
1131536,"BHC","ALLIED BANKSHARES, INC.","THOMSON","GA",19850121,19970131,"Atlanta"
1022399,"BHC","ALLIED BELTWAY BANCSHARES, INC.","HOUSTON","TX",19811231,19851230,"Dallas"
3051580,"BHC","ALLIED FIRST BANCORP, INC.","OSWEGO","IL",20011227,,"Chicago"
1023266,"BHC","ALLIED FORT WORTH BANCSHARES, INC.","HOUSTON","TX",19840531,19880612,"San Francisco"
1242601,"FBH","ALLIED IRISH BANKS, P.L.C.","DUBLIN","IRELAND",19660901,20101104,"New York"
1022821,"BHC","ALLIED IRVING BANCSHARES, INC.","HOUSTON","TX",19820930,19851229,"Dallas"
1022447,"BHC","ALLIED MARBLE FALLS BANCSHARES INC","HOUSTON","TX",19811231,19841230,"Dallas"
1022447,"BHC","ALLIED MARBLE FALLS BANCSHARES, INC.","HOUSTON","TX",19811231,19851230,"Dallas"
1022438,"BHC","ALLIED MESQUITE BANCSHARES INC","HOUSTON","TX",19811231,19851230,"Dallas"
1055212,"BHC","ALLIED OKLAHOMA BANCORP.","OKLAHOMA CITY","OK",19741211,19890413,"Kansas City"
1022465,"BHC","ALLIED SAN ANTONIO BANCSHARES INC","HOUSTON","TX",19811231,19841230,"Dallas"
1022465,"BHC","ALLIED SAN ANTONIO BANCSHARES, INC.","HOUSTON","TX",19811231,19851230,"Dallas"
1022456,"BHC","ALLIED VIDOR BANCSHARES INC","HOUSTON","TX",19811231,19850327,"Dallas"
1020573,"BHC","ALLISON CORPORATION","DES MOINES","IA",19680301,19870205,"Chicago"
3176559,"BHC","ALLNATIONS BANCORPORATION, INC.","CALUMET","OK",20031204,,"Kansas City"
2877532,"SLHC","ALLSTATE CORPORATION, THE","NORTHBROOK","IL",,20120328,"Chicago"
1562859,"FHD","ALLY FINANCIAL INC.","DETROIT","MI",20081224,,"Chicago"
1063066,"BHC","ALMA BANCSHARES CORPORATION","ALMA","MO",19811230,19971230,"Kansas City"
1058183,"BHC","ALMA BANCSHARES, INC.","ALMA","KS",19781230,19880530,"Kansas City"
3120280,"FBH","ALMANCORA BEHEERSMAATSCHAPPIJ NV","LEUVEN","BELGIUM",20010112,20030814,"New York"
2859088,"FHF","ALMANCORA COMM. VA","LEUVEN","BELGIUM",19980604,20030814,"New York"
3120271,"FBH","ALMANCORA STITCHINGS VZW","LEUVEN","BELGIUM",20010112,20030814,"New York"
1242067,"FHF","ALMANIJ NV(ALGEMENE MAATSCHAPPIJ VOOR NIJVERHEIDSKREDIET)","ANTWERP","BELGIUM",19311109,20030814,"New York"
1126103,"BHC","ALMELUND BANCSHARES, INC.","ALMELUND","MN",19810521,20000714,"Minneapolis"
2936859,"BHC","ALPENA BANKING CORPORATION","ALPENA","MI",20010326,20140808,"Chicago"
1238707,"BHC","ALPHA AGENCY, INC.","AZTEC","NM",19641001,19790131,"Kansas City"
1205192,"BHC","ALPHA BANCO INC.","ALPHA","IL",19810123,19841230,"Chicago"
1205192,"BHC","ALPHA BANCO, INC.","ALPHA","IL",19810123,,"Chicago"
2310226,"BHC","ALPHA BANCORP, INC.","CHICAGO","IL",19950428,20101231,"Chicago"
1142822,"BHC","ALPHA FINANCIAL CORPORATION","CHICAGO","IL",19870611,19950427,"Chicago"
2973117,"BHC","ALPHA FINANCIAL GROUP INC. EMPLOYEE STOCK OWNERSHIP PLAN","TOLUCA","IL",20010228,20080905,"Chicago"
1203693,"BHC","ALPHA FINANCIAL GROUP, INC.","TOLUCA","IL",19790822,20080905,"Chicago"
2108227,"BHC","ALPHA-OMEGA HOLDING COMPANY","VICTOR","MT",19930901,19970113,"Minneapolis"
1061679,"BHC","ALPINE BANCORP, INC.","GLENWOOD SPRINGS","CO",19810401,19821230,"Kansas City"
1130098,"FHD","ALPINE BANCORPORATION, INC.","BELVIDERE","IL",19850430,,"Chicago"
1202445,"BHC","ALPINE BANCORPORATION, INC.","ROCKFORD","IL",19760625,19960903,"Chicago"
1061679,"BHC","ALPINE BANKS OF COLORADO","GLENWOOD SPRINGS","CO",19810401,,"Kansas City"
2256061,"BHC","ALPINE DELAWARE FINANCIAL CORPORATION","DOVER","DE",19941119,19981206,"Dallas"
1205521,"BHC","ALSIP BANCORPORATION, INC.","ALSIP","IL",19810610,19930122,"Chicago"
1142457,"BHC","ALTA VISTA BANCSHARES, INC.","ALTA VISTA","IA",19870420,19920101,"Chicago"
2841458,"BHC","ALTA VISTA BANCSHARES, INC.","ALTA VISTA","KS",19991112,20160902,"Kansas City"
1081510,"BHC","ALTAMAHA BANCSHARES, INC.","VIDALIA","GA",19810109,,"Atlanta"
4152505,"BHC","ALTAPACIFIC BANCORP","SANTA ROSA","CA",20101106,,"San Francisco"
1247277,"BHC","ALTENBURG BANCORP, INC.","ALTENBURG","MO",19871125,19931115,"St. Louis"
1202043,"BHC","ALTON BANCORPORATION","ALTON","IA",19741209,20150717,"Chicago"
1491548,"BHC","ALTON BANCSHARES, INC.","ALTON","MO",19900330,,"St. Louis"
1136595,"BHC","ALTRUST FINANCIAL SERVICES, INC.","CULLMAN","AL",19870331,,"Atlanta"
2750484,"FHD","ALTRUST FINANCIAL SERVICES, INC. SAVINGS AND EMPLOYEE STOCK OWNERSHIP PLAN","CULLMAN","AL",19990205,20020418,"Atlanta"
1066003,"BHC","ALTUS NBC CORP.","OKLAHOMA CITY","OK",19831003,19970615,"Kansas City"
1864713,"BHC","ALVIN BANCSHARES DELAWARE, INC.","ALVIN","TX",19910524,19980731,"Dallas"
1109366,"BHC","ALVIN BANCSHARES, INC.","ALVIN","TX",19840326,19980731,"Dallas"
1108462,"BHC","ALVORD FINANCIAL CORPORATION","ALVORD","TX",19830518,19900329,"Dallas"
1204962,"BHC","AM TRU INC.","WHITING","IN",19810102,20100528,"Chicago"
1122785,"BHC","AM-CAN INVESTMENT, INC.","MOORHEAD","MN",19690801,19921228,"Minneapolis"
1122785,"BHC","AM-CAN INVESTMENTS, INC.","MINNEAPOLIS","MN",19690801,19971221,"Minneapolis"
1105078,"BHC","AMADOR BANCSHARES, INC.","LAS CRUCES","NM",19800919,,"Dallas"
1020676,"BHC","AMAGAMATED INVESTMENTS COMPANY","CHICAGO","IL",19660907,19791230,"Chicago"
1201774,"BHC","AMALGAMATED ASSOCIATES COMPANY","CHICAGO","IL",19660920,19880930,"Chicago"
1047664,"BHC","AMALGAMATED CLOTHING AND TEXTILE WORKERS UNION","NEW YORK","NY",19141231,19950630,"New York"
1047664,"BHC","AMALGAMATED CLOTHING WORKERS OF AMERICA","NEW YORK","NY",19141231,19760531,"New York"
1020676,"BHC","AMALGAMATED INVESTMENTS COMPANY","CHICAGO","IL",19660907,,"Chicago"
1840324,"BHC","AMARILLO DELAWARE BANCORP, INC.","WILMINGTON","DE",19891114,20111230,"Dallas"
1107205,"BHC","AMARILLO NATIONAL BANCORP, INC.","AMARILLO","TX",19820621,,"Dallas"
1108202,"BHC","AMARILLO WESTERN BANCSHARES, INC.","AMARILLO","TX",19830321,20060105,"Dallas"
3848267,"BHC","AMB FINANCIAL CORP.","MUNSTER","IN",19960329,,"Chicago"
3848267,"SLHC","AMB FINANCIAL CORPORATION","MUNSTER","IN",19960329,20110721,"Chicago"
2550657,"BHC","AMB FINANCIAL SERVICES CORPORATION","BAINBRIDGE ISLAND","WA",19970905,20100129,"San Francisco"
2032292,"BHC","AMB FINANCIAL SERVICES CORPORATION EMPLOYEE STOCK OWNERSHIP PLAN (WITH 401(K) PROVISIONS)","BAINBRIDGE ISLAND","WA",19930301,20100129,"San Francisco"
3675959,"BHC","AMBAGE, INC.","WEST POINT","NE",20080301,,"Kansas City"
1097584,"BHC","AMBANC CORP.","VINCENNES","IN",19821001,19980830,"St. Louis"
1210682,"BHC","AMBANC FINANCIAL SERVICES, INC.","BEAVER DAM","WI",19841220,,"Chicago"
3011829,"BHC","AMBANC HOLDING COMPANY, INC.","BOWLING GREEN","KY",20010213,20151231,"St. Louis"
3717260,"BHC","AMBANCORP","PROVO","UT",20080915,,"San Francisco"
1201457,"BHC","AMBANK COMPANY, INC.","SIOUX CENTER","IA",19680415,,"Chicago"
1064755,"BHC","AMBANK FINANCIAL CORPORATION","DENVER","CO",19830323,19871013,"Kansas City"
1138610,"BHC","AMBANK FINANCIAL SERVICES, INC.","ROCK ISLAND","IL",19861219,19990104,"Chicago"
1029914,"BHC","AMBANK HOLDING COMPANY","PHOENIX","AZ",19821223,19870521,"San Francisco"
1142327,"BHC","AMBANK HOLDING COMPANY OF COLORADO","SAINT PAUL","MN",19870522,19921230,"Kansas City"
1138610,"BHC","AMBANK HOLDINGS, INC.","DAVENPORT","IA",19861219,,"Chicago"
1491753,"BHC","AMBOY BANCORP, INC.","AMBOY","IL",19900228,,"Chicago"
1048906,"BHC","AMBOY BANCORPORATION","OLD BRIDGE","NJ",19840419,19971201,"New York"
2611718,"BHC","AMBOY BANCORPORATION","OLD BRIDGE","NJ",19971202,,"New York"
1048906,"BHC","AMBOY-MADISON BANCORPORATION","OLD BRIDGE","NJ",19840419,19920324,"New York"
1208661,"BHC","AMCORE FINANCIAL, INC.","ROCKFORD","IL",19830630,20100423,"Chicago"
1131853,"BHC","AMCORP FINANCIAL, INC.","ARDMORE","OK",19850815,,"Kansas City"
2384021,"BHC","AMEGY BANCORPORATION, INC.","HOUSTON","TX",19960701,20051202,"Dallas"
2384021,"BHC","AMEGY CORPORATION","HOUSTON","TX",19960701,20151230,"San Francisco"
2804417,"BHC","AMEGY HOLDING DELAWARE, INC.","WILMINGTON","DE",19990410,20131231,"San Francisco"
4974293,"BHC","AMERI FINANCIAL GROUP, INC.","STILLWATER","MN",20160716,,"Minneapolis"
2772990,"BHC","AMERI-NATIONAL CORPORATION","OVERLAND PARK","KS",19990330,,"Kansas City"
3017326,"BHC","AMERIANA BANCORP","NEW CASTLE","IN",20010629,20151231,"Chicago"
2529710,"BHC","AMERIBANC HOLDINGS","DURANGO","CO",19980130,20070423,"Kansas City"
1049949,"BHC","AMERIBANC, INC.","SAINT JOSEPH","MO",19710310,19920429,"Kansas City"
1968796,"BHC","AMERIBANC, INC.","SAINT LOUIS","MO",19920430,19991210,"Chicago"
2507204,"FHD","AMERIBANCSHARES OF DELAWARE, INC.","WILMINGTON","DE",19970501,,"Dallas"
2507183,"FHD","AMERIBANCSHARES, INC.","WICHITA FALLS","TX",19970501,,"Dallas"
1085152,"BHC","AMERIBANK BANCSHARES, INC.","HOLLYWOOD","FL",19830831,19980331,"Atlanta"
1064764,"BHC","AMERIBANK CORPORATION","SHAWNEE","OK",19830531,20001207,"St. Louis"
3043008,"BHC","AMERIBANK HOLDING COMPANY","COLLINSVILLE","OK",20011001,,"Kansas City"
3192773,"BHC","AMERICA BANCSHARES, INC.","NEWPORT BEACH","CA",20030821,20140515,"San Francisco"
1081006,"BHC","AMERICA CORPORATION","MORGAN CITY","LA",19791203,19871210,"Atlanta"
4356451,"BHC","AMERICA START-UP FINANCIAL INSTITUTIONS INVESTMENTS I, L.P.","ALHAMBRA","CA",20121001,,"San Francisco"
3162507,"BHC","AMERICA WEST BANK MEMBERS, L.C.","LAYTON","UT",20050606,20090501,"San Francisco"
1229871,"BHC","AMERICAN AFFILIATES, INC.","SOUTH BEND","IN",19620830,19830930,"Chicago"
1023378,"BHC","AMERICAN ASIAN BANCORP","LOS ANGELES","CA",19840904,19881109,"San Francisco"
1229880,"BHC","AMERICAN B&T CORPORATION","NEW YORK","NY",19700430,19760915,"New York"
1029017,"BHC","AMERICAN BAN CORPORATION","BOISE","ID",19810801,19940715,"San Francisco"
1065976,"BHC","AMERICAN BANC CORPORATION","FREMONT","NE",19830912,20101130,"Kansas City"
1124417,"BHC","AMERICAN BANCOR, LTD.","DICKINSON","ND",19781228,19911231,"Minneapolis"
1133781,"BHC","AMERICAN BANCOR, LTD.","DICKINSON","ND",19850903,,"Minneapolis"
1231829,"BHC","AMERICAN BANCORP","TOMS RIVER","NJ",19720331,19761220,"Philadelphia"
1136269,"BHC","AMERICAN BANCORP OF EDMOND, INC.","EDMOND","OK",19851122,19930320,"Kansas City"
3618545,"BHC","AMERICAN BANCORP OF ILLINOIS, INC.","OAK BROOK","IL",20071128,,"Chicago"
1030200,"BHC","AMERICAN BANCORP OF NEVADA","LAS VEGAS","NV",19820805,19970629,"San Francisco"
1136269,"BHC","AMERICAN BANCORP OF OKLAHOMA, INC.","EDMOND","OK",19851122,,"Kansas City"
1427435,"BHC","AMERICAN BANCORP OF PONCA CITY, INC.","PONCA CITY","OK",19890926,19920630,"Kansas City"
1070859,"BHC","AMERICAN BANCORP, INC.","NEWPORT","KY",19811231,19851230,"Cleveland"
1085349,"BHC","AMERICAN BANCORP, INC.","OPELOUSAS","LA",19831001,,"Atlanta"
1134676,"BHC","AMERICAN BANCORP, INC.","HAMDEN","CT",19850830,19880530,"Boston"
1202164,"BHC","AMERICAN BANCORP, INC.","NORTH JUDSON","IN",19750220,19941212,"Chicago"
1240317,"BHC","AMERICAN BANCORP, INC.","SAN ANTONIO","TX",19800403,19811230,"Dallas"
1241510,"BHC","AMERICAN BANCORP, INC.","READING","PA",19810902,19830629,"Philadelphia"
3824261,"BHC","AMERICAN BANCORP, INC.","MACON","GA",20090102,,"Atlanta"
1068623,"BHC","AMERICAN BANCORPORATION","WHEELING","WV",19690305,20020228,"Cleveland"
2173720,"BHC","AMERICAN BANCORPORATION","MENDOTA HEIGHTS","MN",19940131,20150614,"Minneapolis"
2977227,"BHC","AMERICAN BANCORPORATION","SAINT ANSGAR","IA",20010331,20031001,"Chicago"
1127025,"BHC","AMERICAN BANCORPORATION HOLDING COMPANY","BRAINERD","MN",19820819,19950720,"Minneapolis"
1081266,"BHC","AMERICAN BANCORPORATION OF MERRITT ISLAND","MERRITT ISLAND","FL",19801021,19831230,"Atlanta"
1081266,"BHC","AMERICAN BANCORPORATION OF MERRITT ISLAND, THE","MERRITT ISLAND","FL",19801021,19871031,"Atlanta"
3047172,"BHC","AMERICAN BANCORPORATION OF MINNESOTA, INC.","BRAINERD","MN",20011005,,"Minneapolis"
1059836,"BHC","AMERICAN BANCORPORATION OF MUSKOGEE, INC.","MUSKOGEE","OK",19800922,19880901,"Kansas City"
1081266,"BHC","AMERICAN BANCORPORATION OF THE SOUTH","MERRITT ISLAND","FL",19801021,19960105,"Atlanta"
1020274,"BHC","AMERICAN BANCORPORATION, INC.","SAINT PAUL","MN",19701030,19960712,"Minneapolis"
1023257,"BHC","AMERICAN BANCORPORATION, INC.","SAINT JOSEPH","MO",19831021,19861126,"Kansas City"
1052220,"FHD","AMERICAN BANCORPORATION, INC.","SAPULPA","OK",19691006,,"Kansas City"
1068623,"BHC","AMERICAN BANCORPORATION, INC.","WHEELING","WV",19690305,19870531,"Cleveland"
1231696,"BHC","AMERICAN BANCORPORATION, INC.","KANSAS CITY","MO",19711101,19840403,"Kansas City"
1240867,"BHC","AMERICAN BANCORPORATION, INC.","LONGVIEW","TX",19810106,19840530,"Dallas"
1104615,"BHC","AMERICAN BANCSHARES - RED RIVER, INC.","COVINGTON","LA",19800722,20090819,"Atlanta"
2226475,"BHC","AMERICAN BANCSHARES CORP.","LIVINGSTON","TN",19940701,,"Atlanta"
1108314,"BHC","AMERICAN BANCSHARES HOLDING CORP.","SHREVEPORT","LA",19830712,19871214,"Dallas"
1229899,"BHC","AMERICAN BANCSHARES INC","NORTH MIAMI","FL",19711203,19791230,"Atlanta"
1097650,"BHC","AMERICAN BANCSHARES OF ARKANSAS, INC.","CHARLESTON","AR",19820619,19981207,"St. Louis"
1079843,"BHC","AMERICAN BANCSHARES OF HOUMA, INC.","HOUMA","LA",19701130,19960912,"Atlanta"
1124145,"BHC","AMERICAN BANCSHARES OF MANKATO, INC.","MANKATO","MN",19760813,19940227,"Minneapolis"
1021226,"BHC","AMERICAN BANCSHARES, INC.","TULSA","OK",19750519,19861001,"Kansas City"
1065444,"BHC","AMERICAN BANCSHARES, INC.","BAXTER SPRINGS","KS",19830606,,"Kansas City"
1082973,"BHC","AMERICAN BANCSHARES, INC.","COOKEVILLE","TN",19820406,19880502,"Atlanta"
1104464,"BHC","AMERICAN BANCSHARES, INC.","MONROE","LA",19800422,19941110,"Dallas"
1104615,"BHC","AMERICAN BANCSHARES, INC.","COVINGTON","LA",19800722,,"Atlanta"
1992997,"BHC","AMERICAN BANCSHARES, INC.","MONROE","NC",19920914,19940531,"Richmond"
2270414,"BHC","AMERICAN BANCSHARES, INC.","HIGHLAND","IL",19950201,19991214,"St. Louis"
2339526,"BHC","AMERICAN BANCSHARES, INC.","HOLSTEIN","IA",19951122,20100429,"Chicago"
2370770,"BHC","AMERICAN BANCSHARES, INC.","BRADENTON","FL",19951201,20000320,"Atlanta"
1229899,"BHC","AMERICAN BANCSHARES, INCORPORATED","NORTH MIAMI","FL",19711203,19761230,"Atlanta"
1081341,"BHC","AMERICAN BANK CAPITAL CORPORATION OF FLORIDA","STUART","FL",19810430,19950414,"Atlanta"
1054792,"BHC","AMERICAN BANK CORPORATION","OMAHA","NE",19650401,19871125,"Kansas City"
1109964,"FHD","AMERICAN BANK HOLDING CORPORATION","CORPUS CHRISTI","TX",19841123,,"Dallas"
3832574,"SLHC","AMERICAN BANK HOLDINGS, INC.","BETHESDA","MD",20030321,20151231,"Richmond"
3008753,"BHC","AMERICAN BANK INCORPORATED","ALLENTOWN","PA",20020102,,"Philadelphia"
1067082,"BHC","AMERICAN BANK SHARES, INC.","GREAT BEND","KS",19841119,19901231,"Kansas City"
2352552,"BHC","AMERICAN BANK SHARES, INC.","HURON","SD",19951214,20031231,"Minneapolis"
1233403,"BHC","AMERICAN BANK TRUST SHARES, INC.","ORANGEBURG","SC",19661108,19740920,"Richmond"
1232684,"BHC","AMERICAN BANKCORP, INC.","LANSING","MI",19731001,19780212,"Chicago"
1084137,"FHD","AMERICAN BANKING CORPORATION","LAKE WALES","FL",19830214,20040531,"Atlanta"
1084137,"FHD","AMERICAN BANKING CORPORATION OF LAKE WALES","LAKE WALES","FL",19830214,20020522,"Atlanta"
1080214,"BHC","AMERICAN BANKS OF FLORIDA, INC.","JACKSONVILLE","FL",19740430,19980618,"Atlanta"
1231472,"BHC","AMERICAN BANKSHARES CORPORATION","MILWAUKEE","WI",19681231,19751021,"Chicago"
1075117,"BHC","AMERICAN BANKSHARES, INC.","WELCH","WV",19810422,19970501,"Richmond"
1245125,"BHC","AMERICAN BANKSHARES, INC.","BOWMAN","GA",19830627,19841230,"Atlanta"
1364101,"BHC","AMERICAN BANKSHARES, INC.","MARIETTA","GA",19881230,19980818,"Atlanta"
1134256,"BHC","AMERICAN BANKSHARES, LTD.","DENVER","CO",19850401,19870505,"Kansas City"
1229899,"BHC","AMERICAN BANSCHARES INC","NORTH MIAMI","FL",19711203,19800624,"Atlanta"
1121836,"BHC","AMERICAN BANSHARES, INC.","YANKTON","SD",19690226,19880518,"Minneapolis"
1106703,"BHC","AMERICAN CAPITAL CORPORATION","KATY","TX",19820402,19941222,"Dallas"
1095414,"BHC","AMERICAN CENTRAL BANCORPORATION, INC.","SPRINGFIELD","IL",19741001,,"Chicago"
1207703,"BHC","AMERICAN CENTRAL FINANCIAL GROUP, INC.","SPRINGFIELD","IL",19820625,20050204,"Chicago"
2143675,"BHC","AMERICAN CHARTERED BANCORP II, INC.","LAKE ZURICH","IL",19931203,19940821,"Chicago"
1401109,"BHC","AMERICAN CHARTERED BANCORP, INC.","SCHAUMBURG","IL",19890316,20160824,"Chicago"
1081761,"BHC","AMERICAN CITY BANCORP, INC.","TULLAHOMA","TN",19810427,20040527,"Atlanta"
1064867,"BHC","AMERICAN COMMERCE BANCSHARES, INC.","OKLAHOMA CITY","OK",19830216,19920326,"Kansas City"
3272947,"BHC","AMERICAN COMMERCE BANCSHARES, INC.","BREMEN","GA",20041004,,"Atlanta"
1139895,"BHC","AMERICAN COMMERCE BANSHARES, INC.","OMAHA","NE",19860719,19860720,"Kansas City"
3232512,"BHC","AMERICAN COMMUNITY BANCORP, INC.","EVANSVILLE","IN",20040914,20101231,"St. Louis"
4111584,"BHC","AMERICAN COMMUNITY BANCORP, INC.","GLEN COVE","NY",20100801,,"New York"
2900784,"BHC","AMERICAN COMMUNITY BANCSHARES, INC.","CHARLOTTE","NC",20000429,20090416,"Richmond"
1427127,"BHC","AMERICAN COMMUNITY BANK GROUP, INCORPORATED","MINNETONKA","MN",19881229,19940420,"Minneapolis"
2294698,"BHC","AMERICAN COMMUNITY BANKSHARES, INC.","WAUSAU","WI",19950317,20011031,"Chicago"
3035049,"BHC","AMERICAN COMMUNITY FINANCIAL, INC.","WOODSTOCK","IL",20011016,,"Chicago"
1238668,"BHC","AMERICAN COMPANY, THE","LAWTON","OK",19620228,19951227,"Kansas City"
4842721,"BHC","AMERICAN CONTINENTAL BANCORP","CITY OF INDUSTRY","CA",20150803,,"San Francisco"
1021196,"BHC","AMERICAN CORPORATION","NORTH PLATTE","NE",19750523,19871030,"Kansas City"
1237849,"BHC","AMERICAN CORPORATION","VICTORIA","TX",19670831,19840226,"Dallas"
1245303,"BHC","AMERICAN EAGLE BANCORP. INC.","GLEN CARBON","IL",19840227,19841230,"St. Louis"
3150577,"BHC","AMERICAN EAGLE FINANCIAL CORPORATION","OTSEGO","MN",20030317,20091023,"Minneapolis"
1063664,"BHC","AMERICAN EAGLE HOLDING CORPORATION","PIEDMONT","OK",19820518,19890112,"Kansas City"
3311631,"BHC","AMERICAN ENTERPRISE BANKSHARES, INC.","JACKSONVILLE","FL",20050501,20160301,"Atlanta"
1066188,"BHC","AMERICAN EXCHANGE BANCORP., INC.","NORMAN","OK",19831230,19870820,"Kansas City"
1061950,"BHC","AMERICAN EXCHANGE COMPANY","ELMWOOD","NE",19810713,,"Kansas City"
1275216,"FHD","AMERICAN EXPRESS COMPANY","NEW YORK","NY",18500318,,"New York"
3793536,"FHD","AMERICAN EXPRESS TRAVEL RELATED SERVICES COMPANY, INC.","NEW YORK","NY",19830101,,"New York"
3802858,"SLHC","AMERICAN FEDERAL CORPORATION","FARGO","ND",19910611,,"Minneapolis"
